timestamp,bus_id,voltage_kv,current_a,frequency_hz,temperature_c,scenario,27_undervoltage,59_overvoltage,50_overcurrent
2025-01-01 00:00:00,bus_1,13.871113487369295,109.90721792275245,59.99987650090302,46.256049354136294,theft_overload,0,0,0
2025-01-01 00:00:01,bus_1,13.661852226865133,94.19834698225442,60.05165640418096,44.10534203363118,theft_overload,0,0,0
2025-01-01 00:00:02,bus_1,13.785487155203615,96.46934160211136,59.98281372322367,45.517024434320795,theft_overload,0,0,0
2025-01-01 00:00:03,bus_1,13.864759596333707,93.8844911976111,60.01690729176107,45.65116505066412,theft_overload,0,0,0
2025-01-01 00:00:04,bus_1,13.87947459672512,102.44590591996338,60.014046330851876,45.916313299872876,theft_overload,0,0,0
2025-01-01 00:00:05,bus_1,13.954650653572633,102.62863534567386,60.040603972585956,45.24883473844109,theft_overload,0,0,0
2025-01-01 00:00:06,bus_1,13.793343726963421,104.87065242827798,59.966640078758125,47.03610395663984,theft_overload,0,0,0
2025-01-01 00:00:07,bus_1,13.60955203971032,104.95234876821584,59.9785247112877,44.823946704539225,theft_overload,0,0,0
2025-01-01 00:00:08,bus_1,13.838441724648899,107.75641011715616,59.99468330296209,45.63570871181551,theft_overload,0,0,0
2025-01-01 00:00:09,bus_1,13.654948141034264,103.68538305548934,60.01032097031967,45.50610981335178,theft_overload,0,0,0
2025-01-01 00:00:10,bus_1,13.824472128460336,96.2066681436918,59.987098909367184,45.74053244658156,theft_overload,0,0,0
2025-01-01 00:00:11,bus_1,13.962986973791399,94.4536743221206,59.95401906901101,46.38441651949099,theft_overload,0,0,0
2025-01-01 00:00:12,bus_1,13.876559805670047,102.16120849019325,60.01450204945254,45.82712096315301,theft_overload,0,0,0
2025-01-01 00:00:13,bus_1,13.75735366952539,109.58348895657585,60.022293040594725,45.98765560091018,theft_overload,0,0,0
2025-01-01 00:00:14,bus_1,13.79590979185081,94.5333068618902,59.99916567921063,46.08629083012011,theft_overload,0,0,0
2025-01-01 00:00:15,bus_1,13.729695226850428,95.10159250979412,59.99901493143609,43.37807170931512,theft_overload,0,0,0
2025-01-01 00:00:16,bus_1,13.736751665113552,108.19011638472657,60.019770156351576,46.13016717510367,theft_overload,0,0,0
2025-01-01 00:00:17,bus_1,13.783547726274575,109.94054549893627,60.012516031201926,44.906214862018494,theft_overload,0,0,0
2025-01-01 00:00:18,bus_1,13.754247772407187,103.74705548790602,60.0113912683302,46.33694364881389,theft_overload,0,0,0
2025-01-01 00:00:19,bus_1,13.948524309669201,98.76325410495207,60.00066771343706,45.20989374575373,theft_overload,0,0,0
2025-01-01 00:00:20,bus_1,13.780764222193437,103.93279671977763,59.9772849980148,44.846260568247445,theft_overload,0,0,0
2025-01-01 00:00:21,bus_1,13.82758763561635,100.61482221056987,59.969943748055925,46.48446541538536,theft_overload,0,0,0
2025-01-01 00:00:22,bus_1,13.713520498691997,103.22404389853813,60.00465463798578,43.639059838169885,theft_overload,0,0,0
2025-01-01 00:00:23,bus_1,13.776242634944515,100.7429438011478,59.992205162428796,44.17855131871521,theft_overload,0,0,0
2025-01-01 00:00:24,bus_1,14.039330085045087,98.15028846222978,59.98479184258791,45.2519355609347,theft_overload,0,0,0
2025-01-01 00:00:25,bus_1,13.774219276733557,103.02244070060621,59.99879222715162,44.83364260554175,theft_overload,0,0,0
2025-01-01 00:00:26,bus_1,13.915085495451386,103.86723909611626,60.00863921963406,43.32028040865634,theft_overload,0,0,0
2025-01-01 00:00:27,bus_1,13.829130287502055,111.41333034641296,59.98352704902924,44.88225671748225,theft_overload,0,0,0
2025-01-01 00:00:28,bus_1,13.558295120829206,109.04508743039842,60.006832904482444,44.31774333295311,theft_overload,0,0,0
2025-01-01 00:00:29,bus_1,13.656603542991709,97.08004741417956,59.96389542646294,45.076803052325154,theft_overload,0,0,0
2025-01-01 00:00:30,bus_1,13.761364119886471,93.26394363045593,59.989881954203874,44.48424417633491,theft_overload,0,0,0
2025-01-01 00:00:31,bus_1,13.83097883543278,99.42377311879925,60.02089597193104,43.32348572271379,theft_overload,0,0,0
2025-01-01 00:00:32,bus_1,13.666730594458015,93.16488280713254,59.983832327253744,44.56792885887161,theft_overload,0,0,0
2025-01-01 00:00:33,bus_1,13.857668160765355,99.66721380973651,59.99699450105525,44.484428636835055,theft_overload,0,0,0
2025-01-01 00:00:34,bus_1,13.87776305261753,106.7085024243668,59.963445851466226,45.54217947993047,theft_overload,0,0,0
2025-01-01 00:00:35,bus_1,13.876055927212034,106.7327856794887,59.955353553032474,43.47408185570702,theft_overload,0,0,0
2025-01-01 00:00:36,bus_1,13.821560256910093,106.88346282433572,60.041862159599305,43.37471868395605,theft_overload,0,0,0
2025-01-01 00:00:37,bus_1,13.683639060156827,90.1739649526432,59.986868031342716,44.4628267882937,theft_overload,0,0,0
2025-01-01 00:00:38,bus_1,13.82938894040113,92.30848183698255,60.014027003569694,45.66204234150738,theft_overload,0,0,0
2025-01-01 00:00:39,bus_1,13.737052009247423,94.07023590146734,59.99959451487572,45.03957973882734,theft_overload,0,0,0
2025-01-01 00:00:40,bus_1,13.882587556770822,94.43340894395345,59.99745045623133,46.16398800125857,theft_overload,0,0,0
2025-01-01 00:00:41,bus_1,13.857669419777602,101.06573370355798,60.01884510956641,45.257246639664714,theft_overload,0,0,0
2025-01-01 00:00:42,bus_1,13.777576772099145,99.26286503468562,59.9818951438009,45.26049430231607,theft_overload,0,0,0
2025-01-01 00:00:43,bus_1,13.696876030808914,100.30093772369085,60.03174850564131,45.07671675246943,theft_overload,0,0,0
2025-01-01 00:00:44,bus_1,13.700725298191308,99.88985429231266,59.96579923725472,43.993513854218406,theft_overload,0,0,0
2025-01-01 00:00:45,bus_1,13.7101510239932,99.49176077790271,59.97737637553423,45.75033865898709,theft_overload,0,0,0
2025-01-01 00:00:46,bus_1,13.732891554685997,100.85144989098062,59.99369877485896,44.96049250582826,theft_overload,0,0,0
2025-01-01 00:00:47,bus_1,13.828890739675035,95.36721849301058,60.00960234733507,43.64878247616734,theft_overload,0,0,0
2025-01-01 00:00:48,bus_1,13.805770211580768,104.39042384787689,60.002880747839214,44.9669731403275,theft_overload,0,0,0
2025-01-01 00:00:49,bus_1,13.918164299556548,102.99695798377302,60.042984251429566,45.43881222495484,theft_overload,0,0,0
2025-01-01 00:00:50,bus_1,13.602516421128131,99.73786361045036,59.99449706695823,47.29032738656223,theft_overload,0,0,0
2025-01-01 00:00:51,bus_1,13.851736101101313,102.31382603663093,60.00687567010104,44.795586544154595,theft_overload,0,0,0
2025-01-01 00:00:52,bus_1,13.795825707069088,92.17538855502595,59.96366615816976,46.12206586225628,theft_overload,0,0,0
2025-01-01 00:00:53,bus_1,13.84759356283882,95.10842307432937,59.99434519302976,46.798155467795,theft_overload,0,0,0
2025-01-01 00:00:54,bus_1,13.837978987059135,91.65828492359043,59.982506827624874,44.2700137829758,theft_overload,0,0,0
